title_type,primary_title,original_title,year,runtime_minutes,genres,simple_title,average_rating,num_votes
movie	Centennial Summer	Centennial Summer	1946	102	History,Music,Romance	centennial summer	6.1	431
tvMovie	A Midsummer Night's Dream	A Midsummer Night's Dream	1946	150	Drama,Fantasy	a midsummer nights dream	7.5	10
movie	One Swallow Does Not Make a Summer	En fluga gör ingen sommar	1947	88	Comedy	one swallow does not make a summer	5.8	40
movie	Summer Holiday	Summer Holiday	1948	93	Music	summer holiday	5.7	668
movie	In the Good Old Summertime	In the Good Old Summertime	1949	102	Comedy,Music,Romance	in the good old summertime	7.1	4358
movie	Bountiful Summer	Shchedroe leto	1951	87	Comedy,Drama,Music	bountiful summer	5.7	112
movie	Summer Stock	Summer Stock	1950	108	Music,Romance	summer stock	7.1	4873
movie	Early Summer	Bakushû	1951	125	Comedy,Drama,Romance	early summer	8.1	9793
movie	One Summer of Happiness	Hon dansade en sommar	1951	103	Drama,Romance	one summer of happiness	6.8	900
movie	Summer Interlude	Sommarlek	1951	96	Drama,Romance	summer interlude	7.5	6724
movie	Summer with Monika	Sommaren med Monika	1953	96	Drama,Romance	summer with monika	7.5	16352
movie	The Last Summer	Der letzte Sommer	1954	110	Action,Drama,Romance	the last summer	6.7	39
movie	Summer's Clouds	Nubes de verano	1955	88	Comedy,Drama	summers clouds	6.2	15
movie	Smiles of a Summer Night	Sommarnattens leende	1955	109	Comedy,Romance	smiles of a summer night	7.7	14782
movie	Summertime	Summertime	1955	100	Comedy,Drama,Romance	summertime	7.1	10166
movie	The Summer Wind Blows	Ute blåser sommarvind	1955	90	Drama	the summer wind blows	5	13
movie	Love, Summer and Music	Liebe, Sommer und Musik	1956	96	Comedy,Music	love summer and music	5.8	13
movie	No Ordinary Summer	Pervye radosti	1957	103	Drama	no ordinary summer	7.2	27
movie	Passionate Summer	Les possédées	1956	90	Drama	passionate summer	6.5	36
movie	Hot Summer Night	Hot Summer Night	1957	86	Crime,Drama,Film-Noir	hot summer night	6.1	436
movie	Summer Place Wanted	Sommarnöje sökes	1957	98	Comedy,Drama,Romance	summer place wanted	5.2	118
movie	Summer Clouds	Iwashigumo	1958	128	Drama	summer clouds	7.4	385
movie	The Long, Hot Summer	The Long, Hot Summer	1958	115	Drama	the long hot summer	7.3	12523
movie	The Last Day of Summer	Ostatni dzien lata	1958	66	Drama,Romance	the last day of summer	6.9	727
movie	Summer Love	Summer Love	1958	85	Comedy,Music,Romance	summer love	6.1	85
movie	Violent Summer	Estate violenta	1959	98	Drama,Romance,War	violent summer	7.3	1912
movie	Jazz on a Summer's Day	Jazz on a Summer's Day	1959	88	Documentary,Music	jazz on a summers day	7.9	1972
movie	A Midsummer Night's Dream	Sen noci svatojánské	1959	76	Animation,Comedy,Fantasy	a midsummer nights dream	7.2	478
movie	A Summer You Will Never Forget	Ein Sommer, den man nie vergisst	1959	92	Drama,Romance	a summer you will never forget	5.1	39
movie	Suddenly, Last Summer	Suddenly, Last Summer	1959	114	Drama,Mystery,Thriller	suddenly last summer	7.5	17496
movie	A Summer Place	A Summer Place	1959	130	Drama,Romance	a summer place	6.9	3920
movie	A Mistress for the Summer	Une fille pour l'été	1960	80	Comedy	a mistress for the summer	6.1	40
movie	Chronicle of a Summer	Chronique d'un été (Paris 1960)	1961	85	Documentary,History	chronicle of a summer	7.5	3638
movie	The End of Summer	Kohayagawa-ke no aki	1961	103	Drama	the end of summer	7.7	4556
movie	Summerskin	Piel de verano	1961	96	Drama	summerskin	6.9	90
movie	Summer and Smoke	Summer and Smoke	1961	118	Drama,Romance	summer and smoke	6.8	2092
movie	Short Is the Summer	Kort är sommaren	1962	110	Drama	short is the summer	5.6	71
movie	Summer Frenzy	Frenesia dell'estate	1964	100	Comedy	summer frenzy	6.1	114
movie	Summer Holiday	Summer Holiday	1963	107	Comedy,Music,Romance	summer holiday	6.1	1852
movie	Summer Magic	Summer Magic	1963	110	Comedy,Family,Music	summer magic	6.9	2762
movie	Summer in Tyrol	Sommer i Tyrol	1964	99	Comedy,Music	summer in tyrol	6.7	1096
movie	Crime on a Summer Morning	Par un beau matin d'été	1965	109	Crime,Drama	crime on a summer morning	6.3	405
movie	A Swingin' Summer	A Swingin' Summer	1965	80	Comedy,Music,Romance	a swingin summer	4.8	260
movie	10:30 P.M. Summer	10:30 P.M. Summer	1966	85	Crime,Drama,Romance	1030 pm summer	6.4	773
movie	The Endless Summer	The Endless Summer	1966	95	Documentary,Sport	the endless summer	7.6	6298
movie	A Midsummer Night's Dream	A Midsummer Night's Dream	1967	93	Music	a midsummer nights dream	7.3	31
tvMovie	How I Spent My Summer Vacation	How I Spent My Summer Vacation	1967	100	Adventure,Drama,Mystery	how i spent my summer vacation	7	231
movie	Double Suicide: Japanese Summer	Muri shinjû: Nihon no natsu	1967	98	Crime,Drama	double suicide japanese summer	6.7	901
movie	Dry Summer	Susuz Yaz	1963	90	Drama	dry summer	7.8	5811
movie	Uneasy Summer	Wenn es Nacht wird auf der Reeperbahn	1967	98	Action,Crime,Drama	uneasy summer	6.3	139
movie	One Swedish Summer	...som havets nakna vind	1968	105	Comedy,Drama,Romance	one swedish summer	3.9	166
movie	Summer of the Lion	Lejonsommar	1968	86	Drama	summer of the lion	6.3	48
movie	A Midsummer Night's Dream	A Midsummer Night's Dream	1968	124	Comedy,Fantasy,Romance	a midsummer nights dream	6.5	898
movie	Summer in Narita	Nihon Kaiho sensen: Sanrizuka no natsu	1968	108	Documentary	summer in narita	7.3	54
movie	Capricious Summer	Rozmarné léto	1968	74	Comedy	capricious summer	6.9	1635
movie	Farewell to the Summer Light	Saraba natsu no hikari	1968	96	Drama,Romance	farewell to the summer light	6.8	266
movie	Last Summer	Last Summer	1969	95	Drama	last summer	6.9	2197
movie	One Brief Summer	One Brief Summer	1971	86	Drama,Romance	one brief summer	5.9	26
movie	The Picasso Summer	The Picasso Summer	1969	90	Adventure,Drama	the picasso summer	5.2	380
movie	Dead of Summer	Ondata di calore	1970	89	Drama,Mystery,Thriller	dead of summer	6.3	121
movie	Erika's Hot Summer	Erika's Hot Summer	1971	65	Drama,Romance	erikas hot summer	4.1	111
movie	Summer Love	Le Mans scorciatoia per l'inferno	1970	92	Action,Crime,Drama	summer love	4.7	77
movie	Summer in the City	Summer in the City	1971	116	Drama	summer in the city	5.8	349
movie	In the Summertime	Durante l'estate	1971	105	Drama,Romance	in the summertime	7.6	71
movie	Summer of '42	Summer of '42	1971	104	Drama,Romance	summer of 42	7.2	9228
movie	Summertree	Summertree	1971	88	Drama	summertree	5.7	380
movie	Dear Summer Sister	Natsu no imôto	1972	96	Comedy,Drama	dear summer sister	6.3	224
movie	Indian Summer	La prima notte di quiete	1972	132	Drama,Romance	indian summer	7.2	2689
movie	Raid in the Summer	Strandhugg i somras	1972	88	Drama	raid in the summer	4.3	69
movie	Summer Soldiers	Samâ sorujâ	1972	107	Drama,War	summer soldiers	6.3	172
tvMovie	That Certain Summer	That Certain Summer	1972	73	Drama	that certain summer	7.7	499
movie	Summertime Killer	Un verano para matar	1972	110	Action,Crime,Drama	summertime killer	6	465
movie	Blue Summer	Blue Summer	1973	79	Comedy,Drama	blue summer	4.4	486
movie	One Russian Summer	Fury	1973	112	Drama,History	one russian summer	5.4	407
movie	Summer Wishes, Winter Dreams	Summer Wishes, Winter Dreams	1973	93	Drama	summer wishes winter dreams	6.4	874
tvMovie	A Summer Without Boys	A Summer Without Boys	1973	74	Drama,Romance,War	a summer without boys	7	115
movie	Temptation in the Summer Wind	Versuchung im Sommerwind	1972	81	Comedy	temptation in the summer wind	8.1	26
movie	Harrad Summer	Harrad Summer	1974	103	Drama	harrad summer	4.1	133
movie	Hot Summer in Barefoot County	Hot Summer in Barefoot County	1974	90	Action,Comedy	hot summer in barefoot county	3.6	229
movie	Malibu Hot Summer	Malibu Hot Summer	1981	90	Comedy,Romance	malibu hot summer	2.7	871
movie	Summer Guests	Sommergäste	1976	115	Drama	summer guests	7.6	69
movie	Summer School Teachers	Summer School Teachers	1975	85	Romance,Thriller	summer school teachers	4.4	335
movie	Echoes of a Summer	Echoes of a Summer	1976	99	Drama	echoes of a summer	6.4	489
movie	Summer with a Cowboy	Léto s kovbojem	1976	90	Comedy,Romance	summer with a cowboy	6.7	227
movie	Summer of Secrets	Summer of Secrets	1976	100	Comedy,Mystery,Sci-Fi	summer of secrets	5.3	57
movie	Summer	Suvi	1976	81	Comedy,Drama	summer	7.7	793
movie	Summer Paradise	Paradistorg	1977	113	Drama	summer paradise	6	153
movie	Shadows of a Hot Summer	Stíny horkého léta	1978	100	Drama,Thriller	shadows of a hot summer	7.4	336
movie	Summer Affair	Il sole nella pelle	1971	91	Drama,Romance	summer affair	5.5	234
movie	Summer City	Summer City	1977	83	Drama,Thriller	summer city	3.9	765
movie	Summerfield	Summerfield	1977	95	Drama,Mystery,Thriller	summerfield	6.8	415
tvMovie	Things We Did Last Summer	Things We Did Last Summer	1978	50	Comedy,Music	things we did last summer	6.8	121
movie	Almost Summer	Almost Summer	1978	88	Comedy	almost summer	5.7	353
movie	Corvette Summer	Corvette Summer	1978	105	Adventure,Comedy	corvette summer	5.7	3933
tvMovie	Summer of Fear	Stranger in Our House	1978	98	Horror,Thriller	summer of fear	5.5	3092
movie	Summer Night Fever	Summer Night Fever	1978	103	Comedy	summer night fever	4.5	257
tvMovie	Summer of My German Soldier	Summer of My German Soldier	1978	100	Drama,Romance,War	summer of my german soldier	7.8	466
movie	A Summer of Love	En kärleks sommar	1979	98	Romance	a summer of love	5.3	95
movie	Summer Camp	Summer Camp	1979	85	Comedy	summer camp	3.7	574
movie	That Summer!	That Summer!	1979	94	Drama	that summer	6.4	161